294996,32.3
296100,32.3
297204,32.3
298312,32.3
299416,32.3
300520,32.3
301624,32.3
302732,32.3
303836,32.3
304940,32.3
306044,32.3
307152,31.2
308256,32.3
309360,31.2
310464,32.3
311572,31.2
312676,32.3
313780,32.3
314884,32.3
315992,32.3
317096,32.3
318200,32.3
319304,32.3
320412,32.3
321516,32.3
322620,32.3
323724,32.3
324832,32.3
325936,32.3
327040,32.3
328144,32.3
329252,32.3
330356,32.3
331460,32.3
332564,32.3
333672,32.3
334776,32.3
335888,32.3
336984,32.3
338092,32.3
339196,32.3
340300,32.3
341404,32.3
342512,32.3
343616,32.3
344720,31.2
345824,32.3
346932,31.2
348036,32.3
349140,32.3
350244,32.3
351352,31.2
352456,32.3
353560,32.3
354664,32.3
355772,32.3
356876,32.3
357980,32.3
359084,32.3
360192,32.3
361296,32.3
362400,32.3
363504,32.3
364612,32.3
365716,32.3
366820,32.3
367924,32.3
369032,32.3
370136,32.3
371240,32.3
372344,32.3
373452,32.3
374556,32.3
375660,32.3
376764,32.3
377876,32.3
378976,32.3
380080,32.3
381184,32.3
382292,32.3
383396,32.3
384500,32.3
385604,32.3
386712,32.3
387816,32.3
388920,31.2
390024,32.3
391132,31.2
392236,32.3
393340,32.3
394444,32.3
395552,32.3
396656,32.3
397760,32.3
398864,32.3
399972,32.3
401076,32.3
402180,32.3
403284,32.3
404392,32.3
405496,32.3
406600,32.3
407704,32.3
408812,31.2
409916,32.3
411020,32.3
412124,32.3
413232,32.3
414336,32.3
415440,32.3
416544,32.3
417652,32.3
418756,32.3
419868,32.3
420964,32.3
422072,32.3
423176,32.3
424280,32.3
425384,32.3
426492,31.2
427596,32.3
428700,32.3
429804,32.3
430912,32.3
432016,32.3
433120,31.2
434224,32.3
435332,32.3
436436,32.3
437540,32.3
438644,32.3
439752,32.3
440856,32.3
441960,32.3
443064,32.3
444172,32.3
445276,32.3
446380,31.2
447484,32.3
448592,31.2
449696,32.3
450800,31.2
451904,32.3
453012,32.3
454116,32.3
455220,32.3
456324,32.3
457432,32.3
458536,32.3
459640,32.3
460744,32.3
461852,32.3
462956,32.3
464060,32.3
465164,32.3
466272,32.3
467376,32.3
468480,32.3
469584,32.3
470692,31.2
471796,32.3
472900,32.3
474004,32.3
475112,32.3
476216,32.3
477320,32.3
478424,32.3
479532,32.3
480636,32.3
481740,32.3
482844,32.3
483952,32.3
485056,32.3
486160,32.3
487264,32.3
488372,32.3
489484,32.3
490580,32.3
491684,32.3
492792,32.3
493896,32.3
495000,32.3
496104,32.3
497212,32.3
498316,33.3
499420,32.3
500524,32.3
501632,32.3
502736,32.3
503840,32.3
504944,32.3
506052,32.3
507156,32.3
508260,32.3
509364,32.3
510472,32.3
511576,32.3
512680,32.3
513784,32.3
514892,32.3
515996,32.3
517100,32.3
518204,32.3
519312,32.3
520416,32.3
521520,32.3
522624,32.3
523732,32.3
524836,32.3
525940,32.3
527044,32.3
528152,32.3
529256,32.3
530360,31.2
531472,32.3
532572,32.3
533676,32.3
534780,32.3
535884,32.3
536992,32.3
538096,32.3
539200,32.3
540304,32.3
541412,32.3
542516,32.3
543620,32.3
544724,32.3
545832,32.3
546936,32.3
548040,32.3
549144,32.3
550252,31.2
551356,32.3
552460,32.3
553564,32.3
554672,32.3
555776,32.3
556880,32.3
557984,32.3
559092,32.3
560196,32.3
561300,32.3
562404,32.3
563512,32.3
564616,32.3
565720,32.3
566824,31.2
567932,31.2
569036,32.3
570140,32.3
571244,32.3
572352,32.3
573460,32.3
574560,32.3
575664,32.3
576772,32.3
577876,32.3
578980,32.3
580084,32.3
581192,32.3
582296,32.3
583400,32.3
584504,32.3
585612,31.2
586716,32.3
587820,32.3
588924,32.3
590032,31.2
591136,32.3
592240,32.3
593344,32.3
594452,32.3
595556,32.3
596660,32.3
597764,32.3
598872,32.3
599976,32.3
601080,32.3
602184,32.3
603292,32.3
604396,32.3
605500,32.3
606604,32.3
607712,32.3
608816,32.3
609920,31.2
611024,32.3
612132,32.3
613236,32.3
614340,32.3
615452,32.3
616552,32.3
617656,32.3
618760,32.3
619864,32.3
620972,32.3
622076,32.3
623180,32.3
624284,32.3
625392,32.3
626496,32.3
627600,32.3
628704,32.3
629812,32.3
630916,32.3
632020,32.3
633124,32.3
634232,32.3
635336,32.3
636440,32.3
637544,32.3
638652,32.3
639756,33.3
640860,32.3
641964,32.3
643076,32.3
644176,32.3
645280,32.3
646384,32.3
647492,32.3
648596,32.3
649700,32.3
650804,32.3
651912,32.3
653016,32.3
654120,32.3
655224,32.3
656332,32.3
657436,32.3
658540,32.3
659644,32.3
660752,32.3
661856,32.3
662960,32.3
664064,32.3
665172,32.3
666276,32.3
667380,32.3
668484,32.3
669592,32.3
670696,32.3
671800,31.2
672904,32.3
674012,32.3
675116,32.3
676220,32.3
677324,32.3
678432,32.3
679536,32.3
680640,32.3
681744,32.3
682852,32.3
683956,32.3
685068,32.3
686164,31.2
687272,31.2
688376,32.3
689480,32.3
690584,32.3
691692,32.3
692796,32.3
693900,32.3
695004,32.3
696112,32.3
697216,32.3
698320,32.3
699424,32.3
700532,32.3
701636,32.3
702740,32.3
703844,32.3
704952,32.3
706056,32.3
707160,32.3
708264,32.3
709372,32.3
710476,32.3
711580,32.3
712684,32.3
713792,32.3
714896,32.3
716000,32.3
717104,32.3
718212,32.3
719316,32.3
720420,32.3
721524,32.3
722632,32.3
723736,32.3
724840,31.2
725944,32.3
727056,32.3
728156,32.3
729260,32.3
730364,32.3
731472,32.3
732576,32.3
733680,32.3
734784,32.3
735892,32.3
736996,32.3
738100,32.3
739204,32.3
740312,32.3
741416,32.3
742520,31.2
743624,32.3
744732,32.3
745836,32.3
746940,32.3
748044,32.3
749152,31.2
750256,31.2
751360,32.3
752464,32.3
753572,32.3
754676,32.3
755780,32.3
756884,32.3
757992,32.3
759096,32.3
760200,32.3
761304,32.3
762412,32.3
763516,32.3
764620,32.3
765724,32.3
766832,31.2
767936,31.2
769048,32.3
770144,31.2
771252,32.3
772356,32.3
773460,32.3
774564,32.3
775672,32.3
776776,32.3
777880,32.3
778984,32.3
780092,32.3
781196,32.3
782300,32.3
783404,32.3
784512,32.3
785616,32.3
786720,31.2
787824,32.3
788932,32.3
790036,32.3
791140,32.3
792244,32.3
793352,32.3
794456,32.3
795560,32.3
796664,32.3
797772,32.3
798876,32.3
799980,32.3
801084,32.3
802192,32.3
803296,32.3
804400,32.3
805504,32.3
806612,32.3
807716,32.3
808820,32.3
809924,32.3
811036,32.3
812136,32.3
813240,32.3
814344,32.3
815452,32.3
816556,32.3
817660,32.3
818764,32.3
819872,32.3
820976,32.3
822080,32.3
823184,32.3
824292,32.3
825396,32.3
826500,32.3
827604,32.3
828712,31.2
829816,32.3
830920,32.3
832024,32.3
833132,32.3
834236,32.3
835340,32.3
836444,32.3
837552,32.3
838660,32.3
839760,32.3
840864,32.3
841972,32.3
843076,32.3
844180,32.3
845284,32.3
846392,31.2
847496,32.3
848600,31.2
849704,32.3
850812,31.2
851916,32.3
853020,32.3
854124,32.3
855232,32.3
856336,32.3
857440,32.3
858544,32.3
859652,32.3
860756,32.3
861860,32.3
862964,32.3
864072,32.3
865176,32.3
866280,32.3
867384,32.3
868492,31.2
869596,32.3
870700,32.3
871804,32.3
872912,32.3
874016,32.3
875120,32.3
876224,32.3
877332,32.3
878436,32.3
879540,32.3
880652,32.3
881752,32.3
882856,32.3
883960,31.2
885064,32.3
886172,32.3
887276,32.3
888380,32.3
889484,32.3
890592,32.3
891696,32.3
892800,32.3
893904,32.3
895012,32.3
896116,32.3
897220,32.3
898324,32.3
899432,32.3
900536,32.3
901640,32.3
902744,32.3
903852,31.2
904956,32.3
906060,32.3
907164,32.3
908272,32.3
909376,32.3
910480,32.3
911584,32.3
912692,32.3
913796,32.3
914900,32.3
916004,32.3
917112,32.3
918216,32.3
919320,32.3
920424,32.3
921532,32.3
922640,33.3
923740,32.3
924844,32.3
925952,32.3
927056,32.3
928160,31.2
929264,32.3
930372,32.3
931476,32.3
932580,32.3
933684,32.3
934792,32.3
935896,32.3
937000,32.3
938104,32.3
939212,32.3
940316,32.3
941420,32.3
942524,32.3
943632,32.3
944736,32.3
945840,31.2
946944,32.3
948052,31.2
949156,32.3
950260,32.3
951364,32.3
952472,31.2
953576,32.3
954680,32.3
955784,32.3
956892,32.3
957996,32.3
959100,32.3
960204,32.3
961312,32.3
962416,32.3
963520,31.2
964632,32.3
965732,31.2
966836,32.3
967940,32.3
969044,32.3
970152,32.3
971256,32.3
972360,32.3
973464,32.3
974572,32.3
975676,32.3
976780,32.3
977884,32.3
978992,33.3
980096,32.3
981200,32.3
982304,32.3
983412,32.3
984516,32.3
985620,32.3
986724,32.3
987832,32.3
988936,32.3
990040,32.3
991144,32.3
992252,32.3
993356,32.3
994460,32.3
995564,32.3
996672,32.3
997776,32.3
998880,32.3
999984,32.3
1001092,32.3
1002280,32.3
1003472,31.2
1004660,32.3
1005852,31.2
1007040,32.3
1008232,32.3
1009420,32.3
1010612,32.3
1011800,32.3
1012992,32.3
1014180,32.3
1015372,32.3
1016560,32.3
1017752,32.3
1018940,32.3
1020132,32.3
1021320,32.3
1022512,32.3
1023700,32.3
1024892,31.2
1026080,32.3
1027272,32.3
1028460,32.3
1029652,32.3
1030840,31.2
1032032,32.3
1033228,32.3
1034412,32.3
1035600,32.3
1036792,32.3
1037980,32.3
1039172,32.3
1040360,32.3
1041552,31.2
1042740,32.3
1043932,32.3
1045120,31.2
1046312,32.3
1047500,32.3
1048692,31.2
1049880,32.3
1051072,32.3
1052260,32.3
1053452,32.3
1054640,32.3
1055832,32.3
1057020,32.3
1058212,32.3
1059400,32.3
1060592,32.3
1061780,32.3
1062972,32.3
1064160,32.3
1065352,31.2
1066540,32.3
1067732,32.3
1068920,32.3
1070112,32.3
1071300,32.3
1072492,32.3
1073680,32.3
1074872,32.3
1076060,32.3
1077256,32.3
1078440,32.3
1079632,32.3
1080820,32.3
1082012,32.3
1083200,32.3
1084392,31.2
1085580,32.3
1086772,32.3
1087960,32.3
1089152,31.2
1090340,32.3
1091532,31.2
1092720,32.3
1093912,32.3
1095100,32.3
1096292,32.3
1097480,32.3
1098672,32.3
1099860,32.3
1101052,32.3
1102240,32.3
1103432,32.3
1104620,32.3
1105812,32.3
1107000,32.3
1108192,31.2
1109380,32.3
1110572,31.2
1111760,32.3
1112952,32.3
1114140,32.3
1115332,32.3
1116520,32.3
1117712,32.3
1118900,32.3
1120092,32.3
1121288,32.3
1122472,32.3
1123660,32.3
1124852,32.3
1126040,32.3
1127232,32.3
1128420,32.3
1129612,31.2
1130800,32.3
1131992,32.3
1133180,32.3
1134372,32.3
1135560,32.3
1136752,32.3
1137940,32.3
1139132,32.3
1140320,32.3
1141512,32.3
1142700,32.3
1143892,31.2
1145080,31.2
1146272,32.3
1147460,32.3
1148652,31.2
1149840,31.2
1151032,32.3
1152220,32.3
1153412,32.3
1154600,33.3
1155792,32.3
1156980,32.3
1158172,32.3
1159360,32.3
1160552,32.3
1161740,32.3
1162932,32.3
1164120,32.3
1165316,32.3
1166500,32.3
1167692,31.2
1168880,32.3
1170072,32.3
1171260,32.3
1172452,31.2
1173640,32.3
1174832,32.3
1176020,32.3
1177212,32.3
1178400,32.3
1179592,32.3
1180780,32.3
1181972,32.3
1183160,32.3
1184352,32.3
1185540,32.3
1186732,31.2
1187920,31.2
1189112,32.3
1190300,32.3
1191492,32.3
1192680,32.3
1193872,32.3
1195060,32.3
1196252,32.3
1197440,32.3
1198632,32.3
1199820,32.3
1201012,32.3
1202204,32.3
1203392,32.3
1204580,32.3
1205772,31.2
1206960,32.3
1208152,31.2
1209340,32.3
1210532,32.3
1211720,32.3
1212912,32.3
1214100,32.3
1215292,32.3
1216480,32.3
1217672,32.3
1218860,32.3
1220052,32.3
1221240,32.3
1222432,32.3
1223620,32.3
1224812,31.2
1226000,32.3
1227192,32.3
1228380,32.3
1229572,32.3
1230760,32.3
1231952,32.3
1233140,32.3
1234332,32.3
1235520,32.3
1236712,32.3
1237900,32.3
1239092,32.3
1240280,32.3
1241472,32.3
1242660,32.3
1243852,31.2
1245040,32.3
1246236,32.3
1247420,32.3
1248612,31.2
1249800,32.3
1250992,32.3
1252180,32.3
1253372,32.3
1254560,32.3
1255752,32.3
1256940,32.3
1258132,32.3
1259320,32.3
1260512,32.3
1261700,32.3
1262892,32.3
1264080,31.2
1265272,32.3
1266460,32.3
1267652,31.2
1268840,31.2
1270032,31.2
1271220,32.3
1272412,32.3
1273600,32.3
1274792,32.3
1275980,32.3
1277172,32.3
1278360,32.3
1279552,32.3
1280740,32.3
1281932,32.3
1283120,32.3
1284312,32.3
1285500,32.3
1286692,32.3
1287880,32.3
1289072,31.2
1290268,32.3
1291452,31.2
1292640,32.3
1293832,32.3
1295020,32.3
1296212,32.3
1297400,32.3
1298592,32.3
1299780,32.3
1300972,32.3
1302160,32.3
1303352,31.2
1304540,32.3
1305732,31.2
1306920,31.2
1308112,32.3
1309300,32.3
1310492,32.3
1311680,32.3
1312872,32.3
1314060,32.3
1315252,32.3
1316440,32.3
1317632,32.3
1318820,32.3
1320012,32.3
1321200,32.3
1322392,32.3
1323580,32.3
1324772,32.3
1325960,32.3
1327152,32.3
1328340,32.3
1329532,31.2
1330720,32.3
1331912,32.3
1333100,32.3
1334296,33.3
1335480,32.3
1336672,32.3
1337860,32.3
1339052,32.3
1340240,32.3
1341432,32.3
1342620,32.3
1343812,32.3
1345000,31.2
1346192,31.2
1347380,32.3
1348572,31.2
1349760,31.2
1350952,32.3
1352140,32.3
1353332,32.3
1354520,32.3
1355712,32.3
1356900,32.3
1358092,32.3
1359280,32.3
1360472,32.3
1361660,32.3
1362852,32.3
1364040,32.3
1365232,32.3
1366420,32.3
1367612,32.3
1368800,32.3
1369992,32.3
1371180,32.3
1372372,32.3
1373560,32.3
1374752,32.3
1375940,32.3
1377132,32.3
1378328,32.3
1379512,32.3
1380700,32.3
1381892,31.2
1383080,32.3
1384272,32.3
1385460,32.3
1386652,31.2
1387840,32.3
1389032,32.3
1390220,32.3
1391412,32.3
1392600,32.3
1393792,32.3
1394980,32.3
1396172,32.3
1397360,32.3
1398552,32.3
1399740,32.3
1400932,32.3
1402120,32.3
1403312,32.3
1404500,32.3
1405692,32.3
1406880,32.3
1408072,32.3
1409260,32.3
1410452,32.3
1411640,32.3
1412832,32.3
1414020,32.3
1415212,32.3
1416400,32.3
1417592,32.3
1418780,32.3
1419972,32.3
1421160,32.3
1422356,32.3
1423540,32.3
1424732,32.3
1425920,31.2
1427112,32.3
1428300,32.3
1429492,32.3
1430680,32.3
1431872,32.3
1433060,32.3
1434252,32.3
1435440,32.3
1436632,32.3
1437820,32.3
1439012,32.3
1440200,32.3
1441392,31.2
1442580,32.3
1443772,31.2
1444960,32.3
1446152,32.3
1447340,32.3
1448532,32.3
1449720,32.3
1450912,32.3
1452100,32.3
1453292,32.3
1454480,32.3
1455672,32.3
1456860,32.3
1458052,32.3
1459240,32.3
1460432,32.3
1461620,32.3
1462812,32.3
1464000,32.3
1465192,32.3
1466388,32.3
1467572,32.3
1468760,32.3
1469952,31.2
1471140,32.3
1472332,32.3
1473520,32.3
1474712,32.3
1475900,32.3
1477092,32.3
1478280,32.3
1479472,32.3
1480660,32.3
1481852,31.2
1483040,32.3
1484232,32.3
1485420,32.3
1486612,31.2
1487800,32.3
1488992,32.3
1490180,32.3
1491372,31.2
1492560,32.3
1493752,32.3
1494940,32.3
1496132,32.3
1497320,32.3
1498512,32.3
1499700,32.3
1500892,32.3
1502080,32.3
1503272,32.3
1504460,32.3
1505652,32.3
1506840,32.3
1508032,32.3
1509220,32.3
1510416,32.3
1511600,32.3
1512792,32.3
1513980,32.3
1515172,32.3
1516360,32.3
1517552,32.3
1518740,32.3
1519932,32.3
1521120,32.3
1522312,32.3
1523500,32.3
1524692,31.2
1525880,32.3
1527072,31.2
1528260,32.3
1529452,32.3
1530640,32.3
1531832,32.3
1533020,32.3
1534212,32.3
1535400,32.3
1536592,32.3
1537780,32.3
1538972,32.3
1540160,32.3
1541352,32.3
1542540,32.3
1543732,32.3
1544920,32.3
1546112,31.2
1547300,32.3
1548492,32.3
1549680,32.3
1550872,32.3
1552060,32.3
1553252,32.3
1554448,32.3
1555632,32.3
1556820,32.3
1558012,32.3
1559200,32.3
1560392,32.3
1561580,32.3
1562772,32.3
1563960,32.3
1565152,32.3
1566340,32.3
1567532,31.2
1568720,32.3
1569912,32.3
1571100,32.3
1572292,32.3
1573480,32.3
1574672,32.3
1575860,32.3
1577052,32.3
1578240,32.3
1579432,32.3
1580620,32.3
1581812,32.3
1583000,32.3
1584192,31.2
1585380,32.3
1586572,31.2
1587760,32.3
1588952,32.3
1590140,32.3
1591332,32.3
1592520,32.3
1593712,32.3
1594900,32.3
1596092,32.3
1597280,32.3
1598476,33.3
1599660,32.3
1600852,32.3
1602040,32.3
1603232,32.3
1604420,32.3
1605612,32.3
1606800,32.3
1607992,31.2
1609180,32.3
1610372,32.3
1611560,32.3
1612752,32.3
1613940,32.3
1615132,32.3
1616320,32.3
1617512,32.3
1618700,32.3
1619892,32.3
1621080,32.3
1622272,31.2
1623460,32.3
1624652,32.3
1625840,32.3
1627032,31.2
1628220,32.3
1629412,32.3
1630600,32.3
1631792,32.3
1632980,32.3
1634172,32.3
1635360,32.3
1636552,32.3
1637740,32.3
1638932,32.3
1640120,32.3
1641312,32.3
1642508,32.3
1643692,32.3
1644880,31.2
1646072,31.2
1647260,32.3
1648452,32.3
1649640,32.3
1650832,31.2
1652020,32.3
1653212,32.3
1654400,32.3
1655592,32.3
1656780,32.3
1657972,32.3
1659160,32.3
1660352,31.2
1661540,32.3
1662732,32.3
1663920,31.2
1665112,32.3
1666300,31.2
1667492,32.3
1668680,32.3
1669872,32.3
1671060,32.3
1672252,32.3
1673440,32.3
1674632,32.3
1675820,32.3
1677012,32.3
1678200,32.3
1679392,32.3
1680580,32.3
1681772,32.3
1682960,32.3
1684152,32.3
1685340,32.3
1686536,32.3
1687720,32.3
1688912,31.2
1690100,32.3
1691292,32.3
1692480,32.3
1693672,32.3
1694860,32.3
1696052,32.3
1697240,32.3
1698432,32.3
1699620,32.3
1700812,31.2
1702000,32.3
1703192,31.2
1704380,32.3
1705572,32.3
1706760,32.3
1707952,31.2
1709140,32.3
1710332,31.2
1711520,32.3
1712712,32.3
1713900,32.3
1715092,32.3
1716280,32.3
1717472,32.3
1718660,32.3
1719852,32.3
1721040,32.3
1722232,32.3
1723420,32.3
1724612,31.2
1725800,32.3
1726992,32.3
1728180,32.3
1729372,31.2
1730568,32.3
1731752,31.2
1732940,32.3
1734132,32.3
1735320,32.3
1736512,32.3
1737700,32.3
1738892,32.3
1740080,32.3
1741272,32.3
1742460,32.3
1743652,31.2
1744840,31.2
1746032,32.3
1747220,32.3
1748412,31.2
1749600,32.3
1750792,32.3
1751980,32.3
1753172,32.3
1754360,32.3
1755552,32.3
1756740,32.3
1757932,32.3
1759120,32.3
1760312,31.2
1761500,32.3
1762692,32.3
1763880,32.3
1765072,31.2
1766260,32.3
1767452,32.3
1768640,32.3
1769832,32.3
1771020,32.3
1772212,32.3
1773400,32.3
1774596,32.3
1775780,32.3
1776972,32.3
1778160,32.3
1779352,32.3
1780540,32.3
1781732,31.2
1782920,32.3
1784112,32.3
1785300,32.3
1786492,32.3
1787680,32.3
1788872,31.2
1790060,32.3
1791252,32.3
1792440,32.3
1793632,32.3
1794820,32.3
1796012,32.3
1797200,32.3
1798392,32.3
1799580,32.3
1800772,32.3
1801960,32.3
1803152,32.3
1804340,32.3
1805532,32.3
1806720,31.2
1807912,31.2
1809100,32.3
1810292,32.3
1811484,32.3
1812672,32.3
1813860,32.3
1815052,32.3
1816240,32.3
1817432,32.3
1818620,32.3
1819812,31.2
1821000,32.3
1822192,32.3
1823380,32.3
1824572,31.2
1825760,31.2
1826952,31.2
1828140,32.3
1829332,32.3
1830520,32.3
1831712,32.3
1832900,32.3
1834092,32.3
1835280,32.3
1836472,32.3
1837660,32.3
1838852,32.3
1840040,32.3
1841232,32.3
1842420,32.3
1843612,32.3
1844800,31.2
1845992,32.3
1847180,32.3
1848372,32.3
1849560,32.3
1850752,32.3
1851940,32.3
1853132,32.3
1854320,32.3
1855516,32.3
1856700,32.3
1857892,32.3
1859080,32.3
1860272,32.3
1861460,32.3
1862652,32.3
1863840,32.3
1865032,32.3
1866220,32.3
1867412,32.3
1868600,32.3
1869792,32.3
1870980,32.3
1872172,31.2
1873360,32.3
1874552,32.3
1875740,32.3
1876932,32.3
1878120,32.3
1879312,32.3
1880500,32.3
1881692,32.3
1882880,31.2
1884072,32.3
1885260,32.3
1886452,32.3
1887640,32.3
1888832,32.3
1890020,32.3
1891212,32.3
1892400,32.3
1893592,32.3
1894780,32.3
1895972,32.3
1897160,32.3
1898352,32.3
1899548,32.3
1900732,32.3
1901920,32.3
1903112,32.3
1904300,32.3
1905492,32.3
1906680,32.3
1907872,32.3
1909060,32.3
1910252,32.3
1911440,32.3
1912632,32.3
1913820,32.3
1915012,32.3
1916200,32.3
1917392,32.3
1918580,32.3
1919772,32.3
1920960,32.3
1922152,32.3
1923340,32.3
1924532,32.3
1925720,32.3
1926912,32.3
1928100,32.3
1929292,31.2
1930480,32.3
1931672,32.3
1932860,32.3
1934052,32.3
1935240,32.3
1936432,32.3
1937620,32.3
1938812,32.3
1940000,32.3
1941192,32.3
1942380,32.3
1943576,32.3
1944760,32.3
1945952,32.3
1947140,32.3
1948332,31.2
1949520,32.3
1950712,32.3
1951900,32.3
1953092,32.3
1954280,32.3
1955472,32.3
1956660,32.3
1957852,32.3
1959040,32.3
1960232,32.3
1961420,32.3
1962612,32.3
1963800,32.3
1964992,31.2
1966180,32.3
1967372,31.2
1968560,32.3
1969752,32.3
1970940,32.3
1972132,32.3
1973320,32.3
1974512,32.3
1975700,32.3
1976892,32.3
1978080,32.3
1979272,32.3
1980460,32.3
1981652,32.3
1982840,32.3
1984032,31.2
1985220,32.3
1986412,31.2
1987608,32.3
1988792,32.3
1989980,32.3
1991172,32.3
1992360,32.3
1993552,32.3
1994740,32.3
1995932,32.3
1997120,31.2
1998312,32.3
1999500,32.3
2000692,32.3
2001880,32.3
2003072,31.2
2004260,32.3
2005452,31.2
2006640,31.2
2007832,32.3
2009020,32.3
2010212,32.3
2011400,32.3
2012592,32.3
2013780,32.3
2014972,32.3
2016160,32.3
2017352,32.3
2018540,32.3
2019732,32.3
2020920,32.3
2022112,31.2
2023300,32.3
2024492,32.3
2025680,31.2
2026872,32.3
2028060,32.3
2029252,32.3
2030440,32.3
2031636,32.3
2032820,32.3
2034012,32.3
2035200,32.3
2036392,32.3
2037580,32.3
2038772,32.3
2039960,32.3
2041152,32.3
2042340,32.3
2043532,31.2
2044720,32.3
2045912,31.2
2047100,31.2
2048292,32.3
2049480,32.3
2050672,32.3
2051860,32.3
2053052,32.3
2054240,32.3
2055432,32.3
2056620,32.3
2057812,31.2
2059000,32.3
2060192,32.3
2061380,32.3
2062572,31.2
2063760,32.3
2064952,32.3
2066140,32.3
2067332,31.2
2068520,32.3
2069712,32.3
2070900,32.3
2072092,32.3
2073280,32.3
2074472,32.3
2075668,32.3
2076852,32.3
2078040,32.3
2079232,32.3
2080420,32.3
2081612,32.3
2082800,31.2
2083992,32.3
2085180,32.3
2086372,32.3
2087560,32.3
2088752,31.2
2089940,32.3
2091132,31.2
2092320,32.3
2093512,32.3
2094700,32.3
2095892,32.3
2097080,32.3
2098272,32.3
2099460,32.3
2100652,32.3
2101840,31.2
2103032,32.3
2104220,31.2
2105412,31.2
2106600,32.3
2107792,31.2
2108980,32.3
2110172,32.3
2111360,32.3
2112552,32.3
2113740,32.3
2114932,32.3
2116120,32.3
2117312,32.3
2118500,32.3
2119696,32.3
2120880,32.3
2122072,32.3
2123260,32.3
2124452,31.2
2125640,32.3
2126832,32.3
2128020,32.3
2129212,31.2
2130400,32.3
2131592,32.3
2132780,32.3
2133972,32.3
2135160,32.3
2136352,32.3
2137540,32.3
2138732,32.3
2139920,32.3
2141112,31.2
2142300,32.3
2143492,31.2
2144680,32.3
2145872,31.2
2147060,32.3
